userId,movieId,rating,movie_title
336,318,5.0,"Shawshank Redemption, The (1994)"
336,356,4.5,Forrest Gump (1994)
336,509,5.0,"Piano, The (1993)"
336,527,4.0,Schindler's List (1993)
336,552,3.0,"Three Musketeers, The (1993)"
336,589,5.0,Terminator 2: Judgment Day (1991)
336,593,5.0,"Silence of the Lambs, The (1991)"
336,628,4.5,Primal Fear (1996)
336,858,4.0,"Godfather, The (1972)"
337,1,4.0,Toy Story (1995)
337,3,4.0,Grumpier Old Men (1995)
337,5,4.0,Father of the Bride Part II (1995)
337,6,5.0,Heat (1995)
337,7,3.0,Sabrina (1995)
337,9,5.0,Sudden Death (1995)
337,12,3.0,Dracula: Dead and Loving It (1995)
337,14,3.0,Nixon (1995)
337,16,4.0,Casino (1995)
337,17,4.0,Sense and Sensibility (1995)
337,24,5.0,Powder (1995)
337,25,4.0,Leaving Las Vegas (1995)
337,27,5.0,Now and Then (1995)
337,31,5.0,Dangerous Minds (1995)
337,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
337,36,4.0,Dead Man Walking (1995)
337,41,3.0,Richard III (1995)
337,47,5.0,Seven (a.k.a. Se7en) (1995)
337,50,3.0,"Usual Suspects, The (1995)"
337,62,3.0,Mr. Holland's Opus (1995)
337,65,3.0,Bio-Dome (1996)
337,66,4.0,Lawnmower Man 2: Beyond Cyberspace (1996)
337,74,5.0,Bed of Roses (1996)
337,76,5.0,Screamers (1995)
337,79,4.0,"Juror, The (1996)"
337,95,5.0,Broken Arrow (1996)
337,100,3.0,City Hall (1996)
337,104,5.0,Happy Gilmore (1996)
337,107,3.0,Muppet Treasure Island (1996)
337,110,5.0,Braveheart (1995)
337,112,3.0,Rumble in the Bronx (Hont faan kui) (1995)
337,135,4.0,Down Periscope (1996)
337,141,3.0,"Birdcage, The (1996)"
337,145,4.0,Bad Boys (1995)
337,168,4.0,First Knight (1995)
337,191,5.0,"Scarlet Letter, The (1995)"
337,193,4.0,Showgirls (1995)
337,260,5.0,Star Wars: Episode IV - A New Hope (1977)
337,266,5.0,Legends of the Fall (1994)
337,277,4.0,Miracle on 34th Street (1994)
337,280,4.0,Murder in the First (1995)
337,318,5.0,"Shawshank Redemption, The (1994)"
337,350,5.0,"Client, The (1994)"
337,358,3.0,Higher Learning (1995)
337,376,4.0,"River Wild, The (1994)"
337,454,5.0,"Firm, The (1993)"
337,494,5.0,Executive Decision (1996)
337,553,3.0,Tombstone (1993)
337,555,5.0,True Romance (1993)
337,628,5.0,Primal Fear (1996)
337,637,4.0,Sgt. Bilko (1996)
337,648,5.0,Mission: Impossible (1996)
337,653,4.0,Dragonheart (1996)
337,667,5.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)
337,707,3.0,Mulholland Falls (1996)
337,708,5.0,"Truth About Cats & Dogs, The (1996)"
337,711,4.0,Flipper (1996)
337,719,3.0,Multiplicity (1996)
337,724,5.0,"Craft, The (1996)"
337,733,5.0,"Rock, The (1996)"
337,736,5.0,Twister (1996)
337,737,5.0,Barb Wire (1996)
337,743,3.0,Spy Hard (1996)
337,762,5.0,Striptease (1996)
337,778,4.0,Trainspotting (1996)
337,780,5.0,Independence Day (a.k.a. ID4) (1996)
337,784,3.0,"Cable Guy, The (1996)"
337,786,5.0,Eraser (1996)
337,788,4.0,"Nutty Professor, The (1996)"
337,802,5.0,Phenomenon (1996)
337,805,4.0,"Time to Kill, A (1996)"
337,832,4.0,Ransom (1996)
337,852,4.0,Tin Cup (1996)
338,50,4.5,"Usual Suspects, The (1995)"
338,296,4.5,Pulp Fiction (1994)
338,318,5.0,"Shawshank Redemption, The (1994)"
338,527,5.0,Schindler's List (1993)
338,593,4.0,"Silence of the Lambs, The (1991)"
338,858,4.5,"Godfather, The (1972)"
339,1,4.0,Toy Story (1995)
339,6,4.0,Heat (1995)
339,16,4.5,Casino (1995)
339,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
339,47,4.5,Seven (a.k.a. Se7en) (1995)
339,111,4.0,Taxi Driver (1976)
339,150,4.0,Apollo 13 (1995)
339,296,2.5,Pulp Fiction (1994)
339,307,3.5,Three Colors: Blue (Trois couleurs: Bleu) (1993)
339,308,4.0,Three Colors: White (Trzy kolory: Bialy) (1994)
339,318,4.0,"Shawshank Redemption, The (1994)"
339,319,5.0,Shallow Grave (1994)
339,356,4.0,Forrest Gump (1994)
339,364,4.0,"Lion King, The (1994)"
339,454,4.5,"Firm, The (1993)"
339,457,4.0,"Fugitive, The (1993)"
339,480,4.0,Jurassic Park (1993)
339,527,5.0,Schindler's List (1993)
339,541,5.0,Blade Runner (1982)
339,592,2.5,Batman (1989)
339,593,5.0,"Silence of the Lambs, The (1991)"
339,608,5.0,Fargo (1996)
339,648,4.0,Mission: Impossible (1996)
339,750,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
339,760,4.5,Stalingrad (1993)
339,858,4.5,"Godfather, The (1972)"
339,904,4.5,Rear Window (1954)
339,908,4.5,North by Northwest (1959)
339,924,5.0,2001: A Space Odyssey (1968)
340,10,4.0,GoldenEye (1995)
340,110,5.0,Braveheart (1995)
340,150,5.0,Apollo 13 (1995)
340,153,4.0,Batman Forever (1995)
340,161,4.0,Crimson Tide (1995)
340,165,4.0,Die Hard: With a Vengeance (1995)
340,185,3.0,"Net, The (1995)"
340,208,3.0,Waterworld (1995)
340,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994)
340,288,4.0,Natural Born Killers (1994)
340,292,4.0,Outbreak (1995)
340,296,4.0,Pulp Fiction (1994)
340,316,4.0,Stargate (1994)
340,318,5.0,"Shawshank Redemption, The (1994)"
340,329,5.0,Star Trek: Generations (1994)
340,344,4.0,Ace Ventura: Pet Detective (1994)
340,349,4.0,Clear and Present Danger (1994)
340,356,3.0,Forrest Gump (1994)
340,454,3.0,"Firm, The (1993)"
340,457,5.0,"Fugitive, The (1993)"
340,480,5.0,Jurassic Park (1993)
340,589,4.0,Terminator 2: Judgment Day (1991)
340,590,5.0,Dances with Wolves (1990)
340,592,5.0,Batman (1989)
340,595,4.0,Beauty and the Beast (1991)
340,648,4.0,Mission: Impossible (1996)
340,780,5.0,Independence Day (a.k.a. ID4) (1996)
341,1,5.0,Toy Story (1995)
341,356,3.5,Forrest Gump (1994)
341,380,4.5,True Lies (1994)
341,435,3.0,Coneheads (1993)
341,480,2.0,Jurassic Park (1993)
341,788,3.5,"Nutty Professor, The (1996)"
342,24,3.0,Powder (1995)
342,223,5.0,Clerks (1994)
342,288,3.0,Natural Born Killers (1994)
342,609,2.0,Homeward Bound II: Lost in San Francisco (1996)
342,733,4.0,"Rock, The (1996)"
342,785,3.0,Kingpin (1996)
343,50,4.5,"Usual Suspects, The (1995)"
343,260,3.0,Star Wars: Episode IV - A New Hope (1977)
343,296,4.5,Pulp Fiction (1994)
343,318,4.5,"Shawshank Redemption, The (1994)"
343,527,5.0,Schindler's List (1993)
343,541,4.5,Blade Runner (1982)
343,593,4.5,"Silence of the Lambs, The (1991)"
343,858,3.0,"Godfather, The (1972)"
344,110,4.5,Braveheart (1995)
344,260,5.0,Star Wars: Episode IV - A New Hope (1977)
344,316,3.5,Stargate (1994)
344,318,5.0,"Shawshank Redemption, The (1994)"
344,356,5.0,Forrest Gump (1994)
344,380,5.0,True Lies (1994)
344,586,5.0,Home Alone (1990)
344,736,4.5,Twister (1996)
345,11,2.5,"American President, The (1995)"
345,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
345,344,3.5,Ace Ventura: Pet Detective (1994)
345,412,4.0,"Age of Innocence, The (1993)"
345,468,3.5,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
345,779,5.0,'Til There Was You (1997)
345,838,5.0,Emma (1996)
345,898,4.0,"Philadelphia Story, The (1940)"
345,924,4.0,2001: A Space Odyssey (1968)
345,926,5.0,All About Eve (1950)
345,932,5.0,"Affair to Remember, An (1957)"
345,969,4.5,"African Queen, The (1951)"
346,17,4.0,Sense and Sensibility (1995)
346,47,3.5,Seven (a.k.a. Se7en) (1995)
346,50,4.0,"Usual Suspects, The (1995)"
346,111,4.0,Taxi Driver (1976)
346,247,4.0,Heavenly Creatures (1994)
346,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994)
346,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
346,296,3.5,Pulp Fiction (1994)
346,306,4.5,Three Colors: Red (Trois couleurs: Rouge) (1994)
346,307,3.5,Three Colors: Blue (Trois couleurs: Bleu) (1993)
346,319,2.5,Shallow Grave (1994)
346,337,3.5,What's Eating Gilbert Grape (1993)
346,353,3.0,"Crow, The (1994)"
346,357,4.5,Four Weddings and a Funeral (1994)
346,454,2.0,"Firm, The (1993)"
346,480,2.5,Jurassic Park (1993)
346,492,4.0,Manhattan Murder Mystery (1993)
346,509,3.5,"Piano, The (1993)"
346,521,3.5,Romeo Is Bleeding (1993)
346,527,3.5,Schindler's List (1993)
346,534,2.5,Shadowlands (1993)
346,608,3.0,Fargo (1996)
346,714,3.5,Dead Man (1995)
346,750,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
346,778,3.5,Trainspotting (1996)
346,858,4.0,"Godfather, The (1972)"
346,902,3.0,Breakfast at Tiffany's (1961)
346,903,4.0,Vertigo (1958)
346,904,4.5,Rear Window (1954)
346,912,4.5,Casablanca (1942)
346,923,4.0,Citizen Kane (1941)
347,1,5.0,Toy Story (1995)
347,2,3.0,Jumanji (1995)
347,10,4.0,GoldenEye (1995)
347,11,4.0,"American President, The (1995)"
347,19,4.0,Ace Ventura: When Nature Calls (1995)
347,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
347,34,4.0,Babe (1995)
347,39,4.0,Clueless (1995)
347,47,3.0,Seven (a.k.a. Se7en) (1995)
347,110,3.0,Braveheart (1995)
347,150,4.0,Apollo 13 (1995)
347,153,3.0,Batman Forever (1995)
347,160,3.0,Congo (1995)
347,165,3.0,Die Hard: With a Vengeance (1995)
347,185,3.0,"Net, The (1995)"
347,208,3.0,Waterworld (1995)
347,231,4.0,Dumb & Dumber (Dumb and Dumber) (1994)
347,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994)
347,266,3.0,Legends of the Fall (1994)
347,292,3.0,Outbreak (1995)
347,316,3.0,Stargate (1994)
347,317,4.0,"Santa Clause, The (1994)"
347,339,4.0,While You Were Sleeping (1995)
347,344,3.0,Ace Ventura: Pet Detective (1994)
347,356,4.0,Forrest Gump (1994)
347,357,3.0,Four Weddings and a Funeral (1994)
347,364,4.0,"Lion King, The (1994)"
347,377,4.0,Speed (1994)
347,380,3.0,True Lies (1994)
347,434,3.0,Cliffhanger (1993)
347,435,3.0,Coneheads (1993)
347,454,3.0,"Firm, The (1993)"
347,457,4.0,"Fugitive, The (1993)"
347,480,4.0,Jurassic Park (1993)
347,500,3.0,Mrs. Doubtfire (1993)
347,539,4.0,Sleepless in Seattle (1993)
347,587,4.0,Ghost (1990)
347,588,4.0,Aladdin (1992)
347,589,3.0,Terminator 2: Judgment Day (1991)
347,590,3.0,Dances with Wolves (1990)
347,592,3.0,Batman (1989)
347,595,4.0,Beauty and the Beast (1991)
347,597,4.0,Pretty Woman (1990)
347,648,4.0,Mission: Impossible (1996)
347,780,5.0,Independence Day (a.k.a. ID4) (1996)
348,50,5.0,"Usual Suspects, The (1995)"
348,111,5.0,Taxi Driver (1976)
348,260,4.5,Star Wars: Episode IV - A New Hope (1977)
348,296,5.0,Pulp Fiction (1994)
348,318,5.0,"Shawshank Redemption, The (1994)"
348,527,5.0,Schindler's List (1993)
348,541,5.0,Blade Runner (1982)
348,590,4.0,Dances with Wolves (1990)
348,593,5.0,"Silence of the Lambs, The (1991)"
348,608,5.0,Fargo (1996)
348,750,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
348,858,5.0,"Godfather, The (1972)"
348,903,5.0,Vertigo (1958)
348,912,5.0,Casablanca (1942)
348,915,4.5,Sabrina (1954)
349,10,4.0,GoldenEye (1995)
349,34,5.0,Babe (1995)
349,105,5.0,"Bridges of Madison County, The (1995)"
349,145,4.0,Bad Boys (1995)
349,161,4.0,Crimson Tide (1995)
349,165,4.0,Die Hard: With a Vengeance (1995)
349,230,3.0,Dolores Claiborne (1995)
349,231,2.0,Dumb & Dumber (Dumb and Dumber) (1994)
349,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994)
349,266,3.0,Legends of the Fall (1994)
349,277,3.0,Miracle on 34th Street (1994)
349,296,4.0,Pulp Fiction (1994)
349,337,4.0,What's Eating Gilbert Grape (1993)
349,344,4.0,Ace Ventura: Pet Detective (1994)
349,349,5.0,Clear and Present Danger (1994)
349,353,3.0,"Crow, The (1994)"
349,356,5.0,Forrest Gump (1994)
349,357,4.0,Four Weddings and a Funeral (1994)
349,364,4.0,"Lion King, The (1994)"
349,367,4.0,"Mask, The (1994)"
349,377,5.0,Speed (1994)
349,381,3.0,When a Man Loves a Woman (1994)
349,434,3.0,Cliffhanger (1993)
349,480,3.0,Jurassic Park (1993)
349,500,3.0,Mrs. Doubtfire (1993)
349,509,3.0,"Piano, The (1993)"
349,527,4.0,Schindler's List (1993)
349,539,3.0,Sleepless in Seattle (1993)
349,555,3.0,True Romance (1993)
349,586,3.0,Home Alone (1990)
349,587,3.0,Ghost (1990)
349,588,4.0,Aladdin (1992)
349,589,4.0,Terminator 2: Judgment Day (1991)
349,590,4.0,Dances with Wolves (1990)
349,593,5.0,"Silence of the Lambs, The (1991)"
349,595,3.0,Beauty and the Beast (1991)
349,597,5.0,Pretty Woman (1990)
350,1,4.0,Toy Story (1995)
350,7,3.0,Sabrina (1995)
350,12,3.0,Dracula: Dead and Loving It (1995)
350,17,2.0,Sense and Sensibility (1995)
350,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
350,65,3.0,Bio-Dome (1996)
350,95,3.0,Broken Arrow (1996)
350,112,3.0,Rumble in the Bronx (Hont faan kui) (1995)
350,141,3.0,"Birdcage, The (1996)"
350,260,4.0,Star Wars: Episode IV - A New Hope (1977)
350,376,2.0,"River Wild, The (1994)"
350,494,4.0,Executive Decision (1996)
350,608,3.0,Fargo (1996)
350,637,3.0,Sgt. Bilko (1996)
350,648,3.0,Mission: Impossible (1996)
350,653,3.0,Dragonheart (1996)
350,661,3.0,James and the Giant Peach (1996)
350,663,3.0,Kids in the Hall: Brain Candy (1996)
350,671,4.0,Mystery Science Theater 3000: The Movie (1996)
350,673,3.0,Space Jam (1996)
350,708,3.0,"Truth About Cats & Dogs, The (1996)"
350,719,3.0,Multiplicity (1996)
350,733,3.0,"Rock, The (1996)"
350,736,3.0,Twister (1996)
350,748,4.0,"Arrival, The (1996)"
350,785,4.0,Kingpin (1996)
350,786,4.0,Eraser (1996)
350,788,3.0,"Nutty Professor, The (1996)"
350,799,3.0,"Frighteners, The (1996)"
350,802,3.0,Phenomenon (1996)
350,805,3.0,"Time to Kill, A (1996)"
350,832,3.0,Ransom (1996)
350,836,3.0,Chain Reaction (1996)
350,849,3.0,Escape from L.A. (1996)
350,852,3.0,Tin Cup (1996)
350,858,3.0,"Godfather, The (1972)"
351,12,5.0,Dracula: Dead and Loving It (1995)
351,47,4.5,Seven (a.k.a. Se7en) (1995)
351,296,4.5,Pulp Fiction (1994)
351,344,3.5,Ace Ventura: Pet Detective (1994)
351,356,4.5,Forrest Gump (1994)
351,381,3.0,When a Man Loves a Woman (1994)
351,480,4.0,Jurassic Park (1993)
351,501,3.5,Naked (1993)
351,593,4.5,"Silence of the Lambs, The (1991)"
351,597,3.5,Pretty Woman (1990)
351,778,4.5,Trainspotting (1996)
352,47,5.0,Seven (a.k.a. Se7en) (1995)
352,50,5.0,"Usual Suspects, The (1995)"
352,260,4.0,Star Wars: Episode IV - A New Hope (1977)
352,296,5.0,Pulp Fiction (1994)
352,318,5.0,"Shawshank Redemption, The (1994)"
352,329,4.0,Star Trek: Generations (1994)
352,356,5.0,Forrest Gump (1994)
352,527,5.0,Schindler's List (1993)
352,541,4.5,Blade Runner (1982)
352,590,5.0,Dances with Wolves (1990)
352,593,4.0,"Silence of the Lambs, The (1991)"
352,924,4.0,2001: A Space Odyssey (1968)
353,1,5.0,Toy Story (1995)
353,2,4.0,Jumanji (1995)
353,5,3.0,Father of the Bride Part II (1995)
353,6,4.0,Heat (1995)
353,9,3.0,Sudden Death (1995)
353,10,3.0,GoldenEye (1995)
353,11,4.0,"American President, The (1995)"
353,19,4.0,Ace Ventura: When Nature Calls (1995)
353,22,5.0,Copycat (1995)
353,25,4.0,Leaving Las Vegas (1995)
353,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
353,34,5.0,Babe (1995)
353,39,1.0,Clueless (1995)
353,47,5.0,Seven (a.k.a. Se7en) (1995)
353,69,3.0,Friday (1995)
353,70,4.0,From Dusk Till Dawn (1996)
353,110,3.0,Braveheart (1995)
353,112,5.0,Rumble in the Bronx (Hont faan kui) (1995)
353,122,3.0,Boomerang (1992)
353,144,4.0,"Brothers McMullen, The (1995)"
353,145,3.0,Bad Boys (1995)
353,153,3.0,Batman Forever (1995)
353,158,3.0,Casper (1995)
353,160,2.0,Congo (1995)
353,161,5.0,Crimson Tide (1995)
353,163,3.0,Desperado (1995)
353,165,5.0,Die Hard: With a Vengeance (1995)
353,168,3.0,First Knight (1995)
353,172,2.0,Johnny Mnemonic (1995)
353,173,3.0,Judge Dredd (1995)
353,180,4.0,Mallrats (1995)
353,185,4.0,"Net, The (1995)"
353,186,5.0,Nine Months (1995)
353,196,3.0,Species (1995)
353,198,3.0,Strange Days (1995)
353,204,2.0,Under Siege 2: Dark Territory (1995)
353,216,3.0,Billy Madison (1995)
353,222,1.0,Circle of Friends (1995)
353,223,5.0,Clerks (1994)
353,225,3.0,Disclosure (1994)
353,229,3.0,Death and the Maiden (1994)
353,231,4.0,Dumb & Dumber (Dumb and Dumber) (1994)
353,234,2.0,Exit to Eden (1994)
353,236,3.0,French Kiss (1995)
353,237,4.0,Forget Paris (1995)
353,246,5.0,Hoop Dreams (1994)
353,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994)
353,256,3.0,Junior (1994)
353,266,3.0,Legends of the Fall (1994)
353,267,3.0,Major Payne (1995)
353,275,2.0,Mixed Nuts (1994)
353,280,5.0,Murder in the First (1995)
353,288,3.0,Natural Born Killers (1994)
353,292,4.0,Outbreak (1995)
353,293,5.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
353,296,5.0,Pulp Fiction (1994)
353,315,3.0,"Specialist, The (1994)"
353,316,3.0,Stargate (1994)
353,318,5.0,"Shawshank Redemption, The (1994)"
353,319,5.0,Shallow Grave (1994)
353,328,4.0,Tales from the Crypt Presents: Demon Knight (1995)
353,330,2.0,Tales from the Hood (1995)
353,333,5.0,Tommy Boy (1995)
353,340,3.0,"War, The (1994)"
353,344,5.0,Ace Ventura: Pet Detective (1994)
353,349,4.0,Clear and Present Danger (1994)
353,353,3.0,"Crow, The (1994)"
353,355,2.0,"Flintstones, The (1994)"
353,364,4.0,"Lion King, The (1994)"
353,367,3.0,"Mask, The (1994)"
353,380,3.0,True Lies (1994)
353,413,2.0,Airheads (1994)
353,420,1.0,Beverly Hills Cop III (1994)
353,431,4.0,Carlito's Way (1993)
353,432,3.0,City Slickers II: The Legend of Curly's Gold (1994)
353,434,3.0,Cliffhanger (1993)
353,435,2.0,Coneheads (1993)
353,442,2.0,Demolition Man (1993)
353,454,4.0,"Firm, The (1993)"
353,457,5.0,"Fugitive, The (1993)"
353,509,3.0,"Piano, The (1993)"
353,552,2.0,"Three Musketeers, The (1993)"
353,553,4.0,Tombstone (1993)
353,555,4.0,True Romance (1993)
353,585,2.0,"Brady Bunch Movie, The (1995)"
353,588,3.0,Aladdin (1992)
353,590,4.0,Dances with Wolves (1990)
353,592,4.0,Batman (1989)
353,593,5.0,"Silence of the Lambs, The (1991)"
353,595,4.0,Beauty and the Beast (1991)
354,10,3.5,GoldenEye (1995)
354,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
354,34,3.5,Babe (1995)
354,44,3.5,Mortal Kombat (1995)
354,47,4.0,Seven (a.k.a. Se7en) (1995)
354,50,4.5,"Usual Suspects, The (1995)"
354,70,4.5,From Dusk Till Dawn (1996)
354,111,4.0,Taxi Driver (1976)
354,150,4.0,Apollo 13 (1995)
354,165,4.0,Die Hard: With a Vengeance (1995)
354,185,3.5,"Net, The (1995)"
354,225,3.5,Disclosure (1994)
354,260,4.0,Star Wars: Episode IV - A New Hope (1977)
354,296,4.5,Pulp Fiction (1994)
354,318,4.5,"Shawshank Redemption, The (1994)"
354,344,2.5,Ace Ventura: Pet Detective (1994)
354,353,3.5,"Crow, The (1994)"
354,356,4.5,Forrest Gump (1994)
354,357,4.0,Four Weddings and a Funeral (1994)
354,377,4.0,Speed (1994)
354,380,4.0,True Lies (1994)
354,454,3.5,"Firm, The (1993)"
354,457,3.5,"Fugitive, The (1993)"
354,466,3.0,Hot Shots! Part Deux (1993)
354,480,4.0,Jurassic Park (1993)
354,509,4.0,"Piano, The (1993)"
354,527,4.0,Schindler's List (1993)
354,531,4.0,"Secret Garden, The (1993)"
354,586,3.0,Home Alone (1990)
354,588,3.5,Aladdin (1992)
354,589,4.5,Terminator 2: Judgment Day (1991)
354,592,4.0,Batman (1989)
354,593,4.0,"Silence of the Lambs, The (1991)"
354,597,3.5,Pretty Woman (1990)
354,648,4.0,Mission: Impossible (1996)
354,733,4.0,"Rock, The (1996)"
354,750,3.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
354,780,3.5,Independence Day (a.k.a. ID4) (1996)
354,858,4.0,"Godfather, The (1972)"
354,903,4.0,Vertigo (1958)
354,924,3.5,2001: A Space Odyssey (1968)
355,60,3.0,"Indian in the Cupboard, The (1995)"
355,316,4.0,Stargate (1994)
355,317,3.0,"Santa Clause, The (1994)"
355,367,3.0,"Mask, The (1994)"
355,480,3.0,Jurassic Park (1993)
355,673,3.0,Space Jam (1996)
355,900,5.0,"American in Paris, An (1951)"
355,901,5.0,Funny Face (1957)
355,910,4.0,Some Like It Hot (1959)
355,915,4.0,Sabrina (1954)
355,916,4.0,Roman Holiday (1953)
355,933,5.0,To Catch a Thief (1955)
356,21,3.5,Get Shorty (1995)
356,50,3.5,"Usual Suspects, The (1995)"
356,62,4.5,Mr. Holland's Opus (1995)
356,101,3.5,Bottle Rocket (1996)
356,104,3.0,Happy Gilmore (1996)
356,141,4.0,"Birdcage, The (1996)"
356,158,3.0,Casper (1995)
356,168,3.0,First Knight (1995)
356,180,4.0,Mallrats (1995)
356,203,3.5,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
356,208,4.0,Waterworld (1995)
356,216,3.0,Billy Madison (1995)
356,223,3.5,Clerks (1994)
356,266,4.0,Legends of the Fall (1994)
356,316,4.0,Stargate (1994)
356,318,4.5,"Shawshank Redemption, The (1994)"
356,337,4.5,What's Eating Gilbert Grape (1993)
356,344,1.5,Ace Ventura: Pet Detective (1994)
356,349,3.5,Clear and Present Danger (1994)
356,356,4.0,Forrest Gump (1994)
356,380,3.0,True Lies (1994)
356,441,4.5,Dazed and Confused (1993)
356,454,3.0,"Firm, The (1993)"
356,457,4.5,"Fugitive, The (1993)"
356,485,2.5,Last Action Hero (1993)
356,500,4.0,Mrs. Doubtfire (1993)
356,529,4.0,Searching for Bobby Fischer (1993)
356,541,4.5,Blade Runner (1982)
356,543,5.0,So I Married an Axe Murderer (1993)
356,553,4.5,Tombstone (1993)
356,720,5.0,Wallace & Gromit: The Best of Aardman Animation (1996)
356,733,4.5,"Rock, The (1996)"
356,745,5.0,Wallace & Gromit: A Close Shave (1995)
356,778,4.0,Trainspotting (1996)
356,802,2.0,Phenomenon (1996)
356,902,4.5,Breakfast at Tiffany's (1961)
356,912,5.0,Casablanca (1942)
356,916,4.5,Roman Holiday (1953)
357,1,5.0,Toy Story (1995)
357,2,3.0,Jumanji (1995)
357,11,3.5,"American President, The (1995)"
357,16,3.5,Casino (1995)
357,17,5.0,Sense and Sensibility (1995)
357,19,2.0,Ace Ventura: When Nature Calls (1995)
357,34,4.0,Babe (1995)
357,36,3.5,Dead Man Walking (1995)
357,39,4.5,Clueless (1995)
357,50,5.0,"Usual Suspects, The (1995)"
357,62,3.0,Mr. Holland's Opus (1995)
357,107,3.0,Muppet Treasure Island (1996)
357,110,4.0,Braveheart (1995)
357,111,3.5,Taxi Driver (1976)
357,141,3.0,"Birdcage, The (1996)"
357,150,3.5,Apollo 13 (1995)
357,153,2.5,Batman Forever (1995)
357,196,2.5,Species (1995)
357,208,3.5,Waterworld (1995)
357,223,3.5,Clerks (1994)
357,246,4.5,Hoop Dreams (1994)
357,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994)
357,260,4.0,Star Wars: Episode IV - A New Hope (1977)
357,262,4.0,"Little Princess, A (1995)"
357,277,4.0,Miracle on 34th Street (1994)
357,296,4.5,Pulp Fiction (1994)
357,300,3.0,Quiz Show (1994)
357,303,3.0,"Quick and the Dead, The (1995)"
